"SSRouteID";"SidStarID";"Number";"Direction";"Radius";"SSPoints1ID";"SSPoints2ID";"SSPoints3ID";"RadioBeacon";"CurrentLength";"AltitudePoint";"UpLimit";"DownLimit";"SegmentType";"FlyOver";"TurnDirection";"DistTime";"SpeedLimit";"SpdLimDescription";"MergePoint";"ProcedureType";"DirectPointID";"RouteType";"UpdateDate"
"21022";"1358";"8";"403";"0";"-1";"-1";"-1";"0";"5.69964810317153E-309";"674";"-1";"674";"6";"0";"0";"-1";"-1";"0";"0";"0";"-1";"3";"08.12.2021"
"21023";"1358";"9";"-1";"0";"438";"-1";"-1";"0";"5.69964810317153E-309";"824";"-1";"824";"12";"0";"2";"-1";"-1";"0";"0";"0";"-1";"3";"08.12.2021"
"21024";"1359";"1";"-1";"0";"477";"-1";"-1";"0";"5.69964810317153E-309";"2450";"-1";"2450";"21";"0";"0";"-1";"-1";"0";"0";"0";"-1";"1";"08.12.2021"
"21025";"1359";"2";"-1";"0";"438";"-1";"-1";"0";"5.69964810317153E-309";"1850";"-1";"1850";"11";"0";"0";"-1";"-1";"0";"0";"0";"-1";"1";"08.12.2021"
"21026";"1359";"3";"-1";"0";"438";"-1";"-1";"0";"5.69964810317153E-309";"1850";"-1";"1850";"21";"0";"0";"-1";"-1";"0";"0";"0";"-1";"2";"08.12.2021"
"21027";"1359";"4";"402";"0";"438";"-1";"438";"348";"5.69964810317153E-309";"870";"-1";"870";"18";"1";"2";"27.75";"-1";"0";"0";"0";"-1";"2";"08.12.2021"
"21028";"1359";"5";"-1";"0";"521";"-1";"522";"0";"5.69964810317153E-309";"870";"-1";"870";"21";"0";"0";"-1";"-1";"0";"0";"0";"-1";"2";"08.12.2021"
"21029";"1359";"6";"402";"0";"523";"-1";"522";"0";"5.69964810317153E-309";"670";"-1";"670";"10";"0";"0";"7.585";"-1";"0";"0";"0";"-1";"2";"08.12.2021"
"21030";"1359";"7";"402";"0";"434";"-1";"522";"0";"5.69964810317153E-309";"86";"-1";"-1";"10";"1";"0";"12.395";"-1";"0";"0";"0";"-1";"2";"08.12.2021"
"21031";"1359";"8";"402";"0";"-1";"-1";"-1";"0";"5.69964810317153E-309";"674";"-1";"674";"6";"0";"0";"-1";"-1";"0";"0";"0";"-1";"3";"08.12.2021"
"21032";"1359";"9";"-1";"0";"438";"-1";"-1";"0";"5.69964810317153E-309";"824";"-1";"824";"12";"0";"2";"-1";"-1";"0";"0";"0";"-1";"3";"08.12.2021"
"21033";"1360";"1";"-1";"0";"477";"-1";"-1";"0";"5.69964810317153E-309";"2450";"-1";"2450";"21";"0";"0";"-1";"-1";"0";"0";"0";"-1";"1";"08.12.2021"
"21034";"1360";"2";"-1";"0";"438";"-1";"-1";"0";"5.69964810317153E-309";"1850";"-1";"1850";"11";"0";"0";"-1";"-1";"0";"0";"0";"-1";"1";"08.12.2021"
"21035";"1360";"3";"-1";"0";"438";"-1";"-1";"0";"5.69964810317153E-309";"1850";"-1";"1850";"21";"0";"0";"-1";"-1";"0";"0";"0";"-1";"2";"08.12.2021"
"21036";"1360";"4";"400";"0";"438";"-1";"438";"348";"5.69964810317153E-309";"870";"-1";"870";"18";"1";"2";"27.75";"-1";"0";"0";"0";"-1";"2";"08.12.2021"
"21037";"1360";"5";"-1";"0";"531";"-1";"438";"348";"5.69964810317153E-309";"870";"-1";"870";"21";"0";"0";"-1";"-1";"0";"0";"0";"-1";"2";"08.12.2021"
"21038";"1360";"6";"400";"0";"532";"-1";"438";"348";"5.69964810317153E-309";"670";"-1";"670";"10";"0";"0";"5.92";"-1";"0";"0";"0";"-1";"2";"08.12.2021"
"21039";"1360";"7";"400";"0";"441";"-1";"438";"348";"5.69964810317153E-309";"86";"-1";"-1";"10";"1";"0";"12.395";"-1";"0";"0";"0";"-1";"2";"08.12.2021"
"21040";"1360";"8";"400";"0";"-1";"-1";"-1";"0";"5.69964810317153E-309";"674";"-1";"674";"6";"0";"0";"-1";"-1";"0";"0";"0";"-1";"3";"08.12.2021"
"21041";"1360";"9";"-1";"0";"438";"-1";"-1";"0";"5.69964810317153E-309";"824";"-1";"824";"12";"0";"2";"-1";"-1";"0";"0";"0";"-1";"3";"08.12.2021"
"21042";"1361";"1";"-1";"0";"477";"-1";"-1";"0";"5.69964810317153E-309";"2450";"-1";"2450";"21";"0";"0";"-1";"-1";"0";"0";"0";"-1";"1";"08.12.2021"
"21043";"1361";"2";"-1";"0";"438";"-1";"-1";"0";"5.69964810317153E-309";"1850";"-1";"1850";"11";"0";"0";"-1";"-1";"0";"0";"0";"-1";"1";"08.12.2021"
"21044";"1361";"3";"-1";"0";"438";"-1";"-1";"0";"5.69964810317153E-309";"1850";"-1";"1850";"21";"0";"0";"-1";"-1";"0";"0";"0";"-1";"2";"08.12.2021"
"21045";"1361";"4";"402";"0";"438";"-1";"438";"348";"5.69964810317153E-309";"920";"-1";"920";"18";"1";"2";"25.9";"-1";"0";"0";"0";"-1";"2";"08.12.2021"
"21046";"1361";"5";"-1";"0";"508";"-1";"509";"0";"5.69964810317153E-309";"920";"-1";"920";"21";"0";"0";"-1";"-1";"0";"0";"0";"-1";"2";"08.12.2021"
"21047";"1361";"6";"402";"0";"510";"-1";"509";"0";"5.69964810317153E-309";"670";"-1";"670";"10";"0";"0";"4.995";"-1";"0";"0";"0";"-1";"2";"08.12.2021"
"21048";"1361";"7";"402";"0";"441";"-1";"509";"0";"5.69964810317153E-309";"86";"-1";"-1";"10";"1";"0";"12.395";"-1";"0";"0";"0";"-1";"2";"08.12.2021"
"21049";"1361";"8";"402";"0";"-1";"-1";"-1";"0";"5.69964810317153E-309";"674";"-1";"674";"6";"0";"0";"-1";"-1";"0";"0";"0";"-1";"3";"08.12.2021"
"21050";"1361";"9";"-1";"0";"438";"-1";"-1";"0";"5.69964810317153E-309";"824";"-1";"824";"12";"0";"2";"-1";"-1";"0";"0";"0";"-1";"3";"08.12.2021"
"21051";"1362";"1";"-1";"0";"477";"-1";"-1";"0";"5.69964810317153E-309";"2450";"-1";"2450";"21";"0";"0";"-1";"-1";"0";"0";"0";"-1";"1";"08.12.2021"
"21052";"1362";"2";"-1";"0";"438";"-1";"-1";"0";"5.69964810317153E-309";"1850";"-1";"1850";"11";"0";"0";"-1";"-1";"0";"0";"0";"-1";"1";"08.12.2021"
"21053";"1362";"3";"-1";"0";"438";"-1";"-1";"0";"5.69964810317153E-309";"1850";"-1";"1850";"21";"0";"0";"-1";"-1";"0";"0";"0";"-1";"2";"08.12.2021"
"21054";"1362";"4";"586";"0";"438";"-1";"438";"348";"5.69964810317153E-309";"772";"-1";"772";"18";"1";"1";"22.2";"-1";"0";"0";"0";"-1";"2";"08.12.2021"
"21055";"1362";"5";"-1";"0";"533";"-1";"438";"348";"5.69964810317153E-309";"772";"-1";"772";"21";"0";"0";"-1";"-1";"0";"0";"0";"-1";"2";"08.12.2021"
"21056";"1362";"6";"586";"0";"534";"-1";"438";"348";"5.69964810317153E-309";"672";"-1";"672";"10";"0";"0";"7.03";"-1";"0";"0";"0";"-1";"2";"08.12.2021"
"21057";"1362";"7";"586";"0";"438";"-1";"438";"348";"5.69964810317153E-309";"108";"-1";"-1";"10";"1";"0";"12.025";"-1";"0";"0";"0";"-1";"2";"08.12.2021"
"21058";"1362";"8";"586";"0";"-1";"-1";"438";"348";"5.69964810317153E-309";"-1";"-1";"-1";"7";"0";"0";"17.39";"-1";"0";"0";"0";"-1";"3";"08.12.2021"
"21059";"1362";"9";"-1";"0";"438";"-1";"-1";"0";"5.69964810317153E-309";"574";"-1";"574";"12";"0";"1";"-1";"-1";"0";"0";"0";"-1";"3";"08.12.2021"
"21060";"1363";"1";"-1";"0";"477";"-1";"-1";"0";"5.69964810317153E-309";"2450";"-1";"2450";"21";"0";"0";"-1";"-1";"0";"0";"0";"-1";"1";"08.12.2021"
"21061";"1363";"2";"-1";"0";"438";"-1";"-1";"0";"5.69964810317153E-309";"1850";"-1";"1850";"11";"0";"0";"-1";"-1";"0";"0";"0";"-1";"1";"08.12.2021"
"21062";"1363";"3";"-1";"0";"438";"-1";"-1";"0";"5.69964810317153E-309";"1850";"-1";"1850";"21";"0";"0";"-1";"-1";"0";"0";"0";"-1";"2";"08.12.2021"
"21063";"1363";"4";"582";"0";"438";"-1";"438";"348";"5.69964810317153E-309";"772";"-1";"772";"18";"1";"1";"22.2";"-1";"0";"0";"0";"-1";"2";"08.12.2021"
"21064";"1363";"5";"-1";"0";"514";"-1";"515";"0";"5.69964810317153E-309";"772";"-1";"772";"21";"0";"0";"-1";"-1";"0";"0";"0";"-1";"2";"08.12.2021"
"21065";"1363";"6";"582";"0";"516";"-1";"515";"0";"5.69964810317153E-309";"672";"-1";"672";"10";"0";"0";"7.03";"-1";"0";"0";"0";"-1";"2";"08.12.2021"
"21066";"1363";"7";"582";"0";"448";"-1";"515";"0";"5.69964810317153E-309";"87";"-1";"-1";"10";"1";"0";"13.135";"-1";"0";"0";"0";"-1";"2";"08.12.2021"
"21067";"1363";"8";"582";"0";"-1";"-1";"438";"348";"5.69964810317153E-309";"-1";"-1";"-1";"7";"0";"0";"17.39";"-1";"0";"0";"0";"-1";"3";"08.12.2021"
"21068";"1363";"9";"-1";"0";"438";"-1";"-1";"0";"5.69964810317153E-309";"574";"-1";"574";"12";"0";"1";"-1";"-1";"0";"0";"0";"-1";"3";"08.12.2021"
"21069";"1364";"1";"-1";"0";"477";"-1";"-1";"0";"5.69964810317153E-309";"2450";"-1";"2450";"21";"0";"0";"-1";"-1";"0";"0";"0";"-1";"1";"08.12.2021"
"21070";"1364";"2";"-1";"0";"438";"-1";"-1";"0";"5.69964810317153E-309";"1850";"-1";"1850";"11";"0";"0";"-1";"-1";"0";"0";"0";"-1";"1";"08.12.2021"
"21071";"1364";"3";"-1";"0";"438";"-1";"-1";"0";"5.69964810317153E-309";"1850";"-1";"1850";"21";"0";"0";"-1";"-1";"0";"0";"0";"-1";"2";"08.12.2021"
"21072";"1364";"4";"587";"0";"438";"-1";"-1";"0";"5.69964810317153E-309";"770";"-1";"770";"18";"1";"1";"22.2";"-1";"0";"0";"0";"-1";"2";"08.12.2021"
"21073";"1364";"5";"-1";"0";"535";"-1";"438";"348";"5.69964810317153E-309";"770";"-1";"770";"21";"0";"0";"-1";"-1";"0";"0";"0";"-1";"2";"08.12.2021"
"21074";"1364";"6";"587";"0";"536";"-1";"438";"348";"5.69964810317153E-309";"670";"-1";"670";"10";"0";"0";"6.845";"-1";"0";"0";"0";"-1";"2";"08.12.2021"
"21075";"1364";"7";"587";"0";"453";"-1";"438";"348";"5.69964810317153E-309";"87";"-1";"-1";"10";"1";"0";"10.73";"-1";"0";"0";"0";"-1";"2";"08.12.2021"
"21076";"1364";"8";"587";"0";"-1";"-1";"438";"348";"5.69964810317153E-309";"-1";"-1";"-1";"7";"0";"0";"17.39";"-1";"0";"0";"0";"-1";"3";"08.12.2021"
"21077";"1364";"9";"-1";"0";"438";"-1";"-1";"0";"5.69964810317153E-309";"674";"-1";"674";"12";"0";"1";"-1";"-1";"0";"0";"0";"-1";"3";"08.12.2021"
"21078";"1365";"1";"-1";"0";"477";"-1";"-1";"0";"5.69964810317153E-309";"2450";"-1";"2450";"21";"0";"0";"-1";"-1";"0";"0";"0";"-1";"1";"08.12.2021"
"21079";"1365";"2";"-1";"0";"438";"-1";"-1";"0";"5.69964810317153E-309";"1850";"-1";"1850";"11";"0";"0";"-1";"-1";"0";"0";"0";"-1";"1";"08.12.2021"
"21080";"1365";"3";"-1";"0";"438";"-1";"-1";"0";"5.69964810317153E-309";"1850";"-1";"1850";"21";"0";"0";"-1";"-1";"0";"0";"0";"-1";"2";"08.12.2021"
"21081";"1365";"4";"582";"0";"438";"-1";"438";"348";"5.69964810317153E-309";"770";"-1";"770";"18";"1";"1";"22.2";"-1";"0";"0";"0";"-1";"2";"08.12.2021"
"21082";"1365";"5";"-1";"0";"524";"-1";"525";"0";"5.69964810317153E-309";"770";"-1";"770";"21";"0";"0";"-1";"-1";"0";"0";"0";"-1";"2";"08.12.2021"
"21083";"1365";"6";"582";"0";"526";"-1";"525";"0";"5.69964810317153E-309";"670";"-1";"670";"10";"0";"0";"7.585";"-1";"0";"0";"0";"-1";"2";"08.12.2021"
"21084";"1365";"7";"582";"0";"453";"-1";"525";"0";"5.69964810317153E-309";"87";"-1";"-1";"10";"1";"0";"12.395";"-1";"0";"0";"0";"-1";"2";"08.12.2021"
"21085";"1365";"8";"582";"0";"-1";"-1";"438";"348";"5.69964810317153E-309";"-1";"-1";"-1";"7";"0";"0";"17.39";"-1";"0";"0";"0";"-1";"3";"08.12.2021"
"21086";"1365";"9";"-1";"0";"438";"-1";"-1";"0";"5.69964810317153E-309";"674";"-1";"674";"12";"0";"1";"-1";"-1";"0";"0";"0";"-1";"3";"08.12.2021"
"21087";"1366";"1";"-1";"0";"477";"-1";"-1";"0";"5.69964810317153E-309";"2450";"-1";"2450";"21";"0";"0";"-1";"-1";"0";"0";"0";"-1";"1";"08.12.2021"
"21088";"1366";"2";"-1";"0";"478";"-1";"-1";"0";"5.69964810317153E-309";"-1";"-1";"-1";"11";"0";"0";"-1";"-1";"0";"0";"0";"-1";"1";"08.12.2021"
"21089";"1366";"3";"-1";"0";"539";"-1";"-1";"0";"5.69964810317153E-309";"670";"-1";"670";"11";"0";"0";"-1";"-1";"0";"0";"0";"-1";"1";"08.12.2021"
"21090";"1366";"4";"-1";"0";"539";"-1";"-1";"0";"5.69964810317153E-309";"674";"-1";"674";"21";"0";"0";"-1";"-1";"0";"0";"0";"-1";"2";"08.12.2021"
"21091";"1366";"5";"-1";"0";"537";"-1";"522";"0";"5.69964810317153E-309";"670";"-1";"670";"11";"0";"0";"-1";"-1";"0";"0";"0";"-1";"2";"08.12.2021"
"21092";"1366";"6";"-1";"0";"537";"-1";"522";"0";"5.69964810317153E-309";"670";"-1";"670";"21";"0";"0";"-1";"-1";"0";"0";"0";"-1";"2";"08.12.2021"
"21093";"1366";"7";"402";"0";"523";"-1";"522";"0";"5.69964810317153E-309";"670";"-1";"670";"10";"0";"0";"9.25";"-1";"0";"0";"0";"-1";"2";"08.12.2021"
"21094";"1366";"8";"402";"0";"434";"-1";"522";"0";"5.69964810317153E-309";"86";"-1";"-1";"10";"1";"0";"12.395";"-1";"0";"0";"0";"-1";"2";"08.12.2021"
"21095";"1366";"9";"402";"0";"-1";"-1";"-1";"0";"5.69964810317153E-309";"374";"-1";"374";"6";"0";"0";"-1";"-1";"0";"0";"0";"-1";"3";"08.12.2021"
"21096";"1366";"10";"-1";"0";"538";"-1";"-1";"0";"5.69964810317153E-309";"674";"-1";"674";"12";"0";"2";"-1";"111.12";"0";"0";"0";"-1";"3";"08.12.2021"
"21097";"1366";"11";"-1";"0";"539";"-1";"-1";"0";"5.69964810317153E-309";"674";"-1";"674";"11";"0";"2";"-1";"-1";"0";"0";"0";"-1";"3";"08.12.2021"
"21098";"1367";"1";"-1";"0";"477";"-1";"-1";"0";"5.69964810317153E-309";"2450";"-1";"2450";"21";"0";"0";"-1";"-1";"0";"0";"0";"-1";"1";"08.12.2021"
"21099";"1367";"2";"-1";"0";"478";"-1";"-1";"0";"5.69964810317153E-309";"-1";"-1";"-1";"11";"0";"0";"-1";"-1";"0";"0";"0";"-1";"1";"08.12.2021"
"21100";"1367";"3";"-1";"0";"539";"-1";"-1";"0";"5.69964810317153E-309";"670";"-1";"670";"11";"0";"0";"-1";"-1";"0";"0";"0";"-1";"1";"08.12.2021"
"21101";"1367";"4";"-1";"0";"539";"-1";"-1";"0";"5.69964810317153E-309";"670";"-1";"670";"21";"0";"0";"-1";"-1";"0";"0";"0";"-1";"2";"08.12.2021"
"21102";"1367";"5";"-1";"0";"537";"-1";"408";"0";"5.69964810317153E-309";"670";"-1";"670";"11";"0";"0";"-1";"-1";"0";"0";"0";"-1";"2";"08.12.2021"
"21103";"1367";"6";"-1";"0";"537";"-1";"408";"0";"5.69964810317153E-309";"670";"-1";"670";"21";"0";"0";"-1";"-1";"0";"0";"0";"-1";"2";"08.12.2021"
"21104";"1367";"7";"402";"0";"540";"-1";"408";"0";"5.69964810317153E-309";"670";"-1";"670";"11";"0";"0";"9.25";"-1";"0";"0";"0";"-1";"2";"08.12.2021"
"21105";"1367";"8";"402";"0";"434";"-1";"408";"0";"5.69964810317153E-309";"87";"-1";"-1";"11";"1";"0";"12.395";"-1";"0";"0";"0";"-1";"2";"08.12.2021"
"21106";"1367";"9";"402";"0";"-1";"-1";"-1";"0";"5.69964810317153E-309";"370";"-1";"370";"6";"0";"0";"-1";"111.12";"0";"0";"0";"-1";"3";"08.12.2021"
"21107";"1367";"10";"-1";"0";"538";"-1";"-1";"0";"5.69964810317153E-309";"670";"-1";"670";"12";"0";"0";"-1";"111.12";"0";"0";"0";"-1";"3";"08.12.2021"
"21108";"1367";"11";"-1";"0";"539";"-1";"-1";"0";"5.69964810317153E-309";"670";"-1";"670";"11";"0";"2";"-1";"-1";"0";"0";"0";"-1";"3";"08.12.2021"
"21109";"1368";"1";"-1";"0";"477";"-1";"-1";"0";"5.69964810317153E-309";"2450";"-1";"2450";"21";"0";"0";"-1";"-1";"0";"0";"0";"-1";"1";"08.12.2021"
"21110";"1368";"2";"-1";"0";"478";"-1";"-1";"0";"5.69964810317153E-309";"-1";"-1";"-1";"11";"0";"0";"-1";"-1";"0";"0";"0";"-1";"1";"08.12.2021"
"21111";"1368";"3";"-1";"0";"539";"-1";"-1";"0";"5.69964810317153E-309";"670";"-1";"670";"11";"0";"0";"-1";"-1";"0";"0";"0";"-1";"1";"08.12.2021"
"21112";"1368";"4";"-1";"0";"539";"-1";"-1";"0";"5.69964810317153E-309";"670";"-1";"670";"21";"0";"0";"-1";"-1";"0";"0";"0";"-1";"2";"08.12.2021"
"21113";"1368";"5";"-1";"0";"537";"-1";"-1";"0";"5.69964810317153E-309";"670";"-1";"670";"11";"0";"0";"-1";"-1";"0";"0";"0";"-1";"2";"08.12.2021"
"21114";"1368";"6";"-1";"0";"537";"-1";"-1";"0";"5.69964810317153E-309";"670";"-1";"670";"21";"0";"0";"-1";"-1";"0";"0";"0";"-1";"2";"08.12.2021"
"21115";"1368";"7";"402";"0";"541";"-1";"-1";"0";"5.69964810317153E-309";"670";"-1";"-1";"11";"0";"0";"9.25";"-1";"0";"0";"0";"-1";"2";"08.12.2021"
"21116";"1368";"8";"402";"0";"434";"-1";"-1";"0";"5.69964810317153E-309";"87";"-1";"-1";"11";"1";"0";"12.395";"-1";"0";"0";"0";"-1";"2";"08.12.2021"
"21117";"1368";"9";"402";"0";"-1";"-1";"-1";"0";"5.69964810317153E-309";"370";"-1";"370";"6";"0";"0";"-1";"111.12";"0";"0";"0";"-1";"3";"08.12.2021"
"21118";"1368";"10";"-1";"0";"538";"-1";"-1";"0";"5.69964810317153E-309";"670";"-1";"670";"12";"0";"0";"-1";"111.12";"0";"0";"0";"-1";"3";"08.12.2021"
"21119";"1368";"11";"-1";"0";"539";"-1";"-1";"0";"5.69964810317153E-309";"670";"-1";"670";"11";"0";"2";"-1";"-1";"0";"0";"0";"-1";"3";"08.12.2021"
"21120";"1369";"1";"-1";"0";"477";"-1";"-1";"0";"5.69964810317153E-309";"2450";"-1";"2450";"21";"0";"0";"-1";"-1";"0";"0";"0";"-1";"1";"08.12.2021"
"21121";"1369";"2";"-1";"0";"547";"-1";"-1";"0";"5.69964810317153E-309";"1500";"-1";"1500";"11";"0";"0";"-1";"111.12";"0";"0";"0";"-1";"1";"08.12.2021"
"21122";"1369";"3";"-1";"0";"548";"-1";"-1";"0";"5.69964810317153E-309";"1500";"-1";"1500";"11";"0";"0";"-1";"111.12";"0";"0";"0";"-1";"1";"08.12.2021"
"21123";"1369";"4";"-1";"0";"482";"-1";"-1";"0";"5.69964810317153E-309";"672";"-1";"672";"11";"0";"2";"-1";"-1";"0";"0";"0";"-1";"1";"08.12.2021"
"21124";"1369";"5";"-1";"0";"482";"-1";"-1";"0";"5.69964810317153E-309";"670";"-1";"670";"21";"0";"0";"-1";"-1";"0";"0";"0";"-1";"2";"08.12.2021"
"21125";"1369";"6";"-1";"0";"549";"-1";"525";"0";"5.69964810317153E-309";"670";"-1";"670";"11";"0";"0";"-1";"-1";"0";"0";"0";"-1";"2";"08.12.2021"
"21126";"1369";"7";"-1";"0";"549";"-1";"525";"0";"5.69964810317153E-309";"670";"-1";"670";"21";"0";"0";"-1";"-1";"0";"0";"0";"-1";"2";"08.12.2021"
"21127";"1369";"8";"582";"0";"526";"-1";"525";"0";"5.69964810317153E-309";"670";"-1";"670";"10";"0";"0";"9.25";"-1";"0";"0";"0";"-1";"2";"08.12.2021"
"21128";"1369";"9";"582";"0";"453";"-1";"525";"0";"5.69964810317153E-309";"87";"-1";"-1";"10";"1";"0";"12.395";"-1";"0";"0";"0";"-1";"2";"08.12.2021"
"21129";"1369";"10";"582";"0";"456";"-1";"438";"348";"5.69964810317153E-309";"-1";"-1";"-1";"10";"1";"0";"14.8";"-1";"0";"0";"0";"-1";"3";"08.12.2021"
"21130";"1369";"11";"-1";"0";"550";"-1";"-1";"0";"5.69964810317153E-309";"674";"-1";"674";"12";"0";"1";"-1";"-1";"0";"0";"0";"-1";"3";"08.12.2021"
"21131";"1370";"1";"-1";"0";"477";"-1";"-1";"0";"5.69964810317153E-309";"2450";"-1";"2450";"21";"0";"0";"-1";"-1";"0";"0";"0";"-1";"1";"08.12.2021"
"21132";"1370";"2";"-1";"0";"547";"-1";"-1";"0";"5.69964810317153E-309";"1500";"-1";"1500";"11";"0";"0";"-1";"111.12";"0";"0";"0";"-1";"1";"08.12.2021"
"21133";"1370";"3";"-1";"0";"548";"-1";"-1";"0";"5.69964810317153E-309";"1500";"-1";"1500";"11";"0";"0";"-1";"111.12";"0";"0";"0";"-1";"1";"08.12.2021"
"21134";"1370";"4";"-1";"0";"482";"-1";"-1";"0";"5.69964810317153E-309";"672";"-1";"672";"11";"0";"2";"-1";"-1";"0";"0";"0";"-1";"1";"08.12.2021"
"21135";"1370";"5";"-1";"0";"482";"-1";"-1";"0";"5.69964810317153E-309";"670";"-1";"670";"21";"0";"0";"-1";"-1";"0";"0";"0";"-1";"2";"08.12.2021"
"21136";"1370";"6";"-1";"0";"549";"-1";"419";"0";"5.69964810317153E-309";"670";"-1";"670";"11";"0";"0";"-1";"-1";"0";"0";"0";"-1";"2";"08.12.2021"
"21137";"1370";"7";"-1";"0";"549";"-1";"419";"0";"5.69964810317153E-309";"670";"-1";"670";"21";"0";"0";"-1";"-1";"0";"0";"0";"-1";"2";"08.12.2021"
"21138";"1370";"8";"582";"0";"551";"-1";"419";"0";"5.69964810317153E-309";"670";"-1";"670";"11";"0";"0";"9.25";"-1";"0";"0";"0";"-1";"2";"08.12.2021"
"21139";"1370";"9";"582";"0";"453";"-1";"419";"0";"5.69964810317153E-309";"87";"-1";"-1";"11";"1";"0";"12.395";"-1";"0";"0";"0";"-1";"2";"08.12.2021"
"21140";"1370";"10";"582";"0";"456";"-1";"438";"348";"5.69964810317153E-309";"-1";"-1";"-1";"10";"1";"0";"9.99";"-1";"0";"0";"0";"-1";"3";"08.12.2021"
"21141";"1370";"11";"-1";"0";"550";"-1";"-1";"0";"5.69964810317153E-309";"670";"-1";"670";"12";"0";"1";"-1";"-1";"0";"0";"0";"-1";"3";"08.12.2021"
"21142";"1371";"1";"-1";"0";"477";"-1";"-1";"0";"5.69964810317153E-309";"2450";"-1";"2450";"21";"0";"0";"-1";"-1";"0";"0";"0";"-1";"1";"08.12.2021"
"21143";"1371";"2";"-1";"0";"547";"-1";"-1";"0";"5.69964810317153E-309";"1500";"-1";"1500";"11";"0";"0";"-1";"111.12";"0";"0";"0";"-1";"1";"08.12.2021"
"21144";"1371";"3";"-1";"0";"548";"-1";"-1";"0";"5.69964810317153E-309";"1500";"-1";"1500";"11";"0";"0";"-1";"111.12";"0";"0";"0";"-1";"1";"08.12.2021"
"21145";"1371";"4";"-1";"0";"482";"-1";"-1";"0";"5.69964810317153E-309";"672";"-1";"672";"11";"0";"2";"-1";"-1";"0";"0";"0";"-1";"1";"08.12.2021"
"21146";"1371";"5";"-1";"0";"482";"-1";"-1";"0";"5.69964810317153E-309";"670";"-1";"670";"21";"0";"0";"-1";"-1";"0";"0";"0";"-1";"2";"08.12.2021"
"21147";"1371";"6";"-1";"0";"549";"-1";"-1";"0";"5.69964810317153E-309";"670";"-1";"670";"11";"0";"0";"-1";"-1";"0";"0";"0";"-1";"2";"08.12.2021"
"21148";"1371";"7";"-1";"0";"549";"-1";"-1";"0";"5.69964810317153E-309";"670";"-1";"670";"21";"0";"0";"-1";"-1";"0";"0";"0";"-1";"2";"08.12.2021"
"21149";"1371";"8";"582";"0";"551";"-1";"-1";"0";"5.69964810317153E-309";"670";"-1";"-1";"11";"0";"0";"9.25";"-1";"0";"0";"0";"-1";"2";"08.12.2021"
"21150";"1371";"9";"582";"0";"453";"-1";"-1";"0";"5.69964810317153E-309";"87";"-1";"-1";"11";"1";"0";"12.395";"-1";"0";"0";"0";"-1";"2";"08.12.2021"
"21151";"1371";"10";"582";"0";"456";"-1";"438";"348";"5.69964810317153E-309";"-1";"-1";"-1";"10";"1";"0";"9.99";"-1";"0";"0";"0";"-1";"3";"08.12.2021"
"21152";"1371";"11";"-1";"0";"550";"-1";"-1";"0";"5.69964810317153E-309";"670";"-1";"670";"12";"0";"1";"-1";"-1";"0";"0";"0";"-1";"3";"08.12.2021"
"21153";"1372";"1";"-1";"0";"477";"-1";"-1";"0";"5.69964810317153E-309";"2450";"-1";"2450";"21";"0";"0";"-1";"-1";"0";"0";"0";"-1";"1";"08.12.2021"
"21154";"1372";"2";"-1";"0";"478";"-1";"-1";"0";"5.69964810317153E-309";"-1";"-1";"-1";"11";"0";"0";"-1";"-1";"0";"0";"0";"-1";"1";"08.12.2021"
"21155";"1372";"3";"-1";"0";"558";"-1";"-1";"0";"5.69964810317153E-309";"670";"-1";"670";"11";"0";"0";"-1";"-1";"0";"0";"0";"-1";"1";"08.12.2021"
"21156";"1372";"4";"-1";"0";"558";"-1";"-1";"0";"5.69964810317153E-309";"674";"-1";"674";"21";"0";"0";"-1";"-1";"0";"0";"0";"-1";"2";"08.12.2021"
"21157";"1372";"5";"-1";"0";"557";"-1";"509";"0";"5.69964810317153E-309";"670";"-1";"670";"11";"0";"0";"-1";"-1";"0";"0";"0";"-1";"2";"08.12.2021"
"21158";"1372";"6";"-1";"0";"557";"-1";"509";"0";"5.69964810317153E-309";"670";"-1";"670";"21";"0";"0";"-1";"-1";"0";"0";"0";"-1";"2";"08.12.2021"
"21159";"1372";"7";"402";"0";"510";"-1";"509";"0";"5.69964810317153E-309";"670";"-1";"670";"10";"0";"0";"9.25";"-1";"0";"0";"0";"-1";"2";"08.12.2021"
"21160";"1372";"8";"402";"0";"441";"-1";"509";"0";"5.69964810317153E-309";"86";"-1";"-1";"10";"1";"0";"12.395";"-1";"0";"0";"0";"-1";"2";"08.12.2021"
"21161";"1372";"9";"402";"0";"-1";"-1";"-1";"0";"5.69964810317153E-309";"374";"-1";"374";"6";"0";"0";"-1";"-1";"0";"0";"0";"-1";"3";"08.12.2021"
"21162";"1372";"10";"-1";"0";"538";"-1";"-1";"0";"5.69964810317153E-309";"674";"-1";"674";"12";"0";"2";"-1";"111.12";"0";"0";"0";"-1";"3";"08.12.2021"
"21163";"1372";"11";"-1";"0";"558";"-1";"-1";"0";"5.69964810317153E-309";"674";"-1";"674";"11";"0";"2";"-1";"-1";"0";"0";"0";"-1";"3";"08.12.2021"
"21164";"1373";"1";"-1";"0";"477";"-1";"-1";"0";"5.69964810317153E-309";"2450";"-1";"2450";"21";"0";"0";"-1";"-1";"0";"0";"0";"-1";"1";"08.12.2021"
